Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-tloe,branch-b7np,randomiser-oo54,randomiser-5zfx,randomiser-rrwr,randomiser-39gv,branch-m511,quota-so7f,quota-bi7i,branch-k46k,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID
9,1706372562121,27/01/2024 16:22:42,1706372562121,0,27/01/2024 16:22:42,155541,10,questionnaire-eibn,,34541832,BLIND,10211803,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1232x598,,,0,Feedback,2,,control,,,,set 2,Controls,ACCEPT,,Controls,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,__other,0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
10,1706372562121,27/01/2024 16:22:42,1706372562121,0,27/01/2024 16:22:42,155541,10,questionnaire-eibn,,34541832,BLIND,10211803,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1232x598,,,0,Feedback,2,,control,,,,set 2,Controls,ACCEPT,,Controls,Page 1,rnfxsa,1,How did you find participating in this experiment? Please tell us anything you'd like to share about your experience.,response,value,,,,fb_comment,3,object-4
11,1706372562122,27/01/2024 16:22:42,1706372562122,0,27/01/2024 16:22:42,155541,10,questionnaire-eibn,,34541832,BLIND,10211803,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1232x598,,,0,Feedback,2,,control,,,,set 2,Controls,ACCEPT,,Controls,,,,,5,,END,,,,,
1,1706458015778,28/01/2024 16:06:55,1706458015778,0,28/01/2024 16:06:55,155541,10,questionnaire-eibn,,34555635,BLIND,10216339,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x718,,,0,Feedback,2,,control,,,,set 2,Controls,ACCEPT,,Controls,,,,,5,,BEGIN,,,,,
2,1706458056821,28/01/2024 16:07:36,1706458056821,0,28/01/2024 16:07:36,155541,10,questionnaire-eibn,,34555635,BLIND,10216339,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x718,,,0,Feedback,2,,control,,,,set 2,Controls,ACCEPT,,Controls,Page 1,rnfxsa,1,Which best describes the environment you completed the experiment in?,response,value,A quiet room with no distraction.,,A quiet room with no distraction.|A quiet public space with minimal distraction (such as a library).|A public space with considerable background noise (such as a cafe).,fb_environment,1,object-2
3,1706458056822,28/01/2024 16:07:36,1706458056822,0,28/01/2024 16:07:36,155541,10,questionnaire-eibn,,34555635,BLIND,10216339,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x718,,,0,Feedback,2,,control,,,,set 2,Controls,ACCEPT,,Controls,Page 1,rnfxsa,1,Which best describes the environment you completed the experiment in?,response,quantised,1,,A quiet room with no distraction.|A quiet public space with minimal distraction (such as a library).|A public space with considerable background noise (such as a cafe).,fb_environment,1,object-2
4,1706458056822,28/01/2024 16:07:36,1706458056822,0,28/01/2024 16:07:36,155541,10,questionnaire-eibn,,34555635,BLIND,10216339,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x718,,,0,Feedback,2,,control,,,,set 2,Controls,ACCEPT,,Controls,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,No,1,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
5,1706458056822,28/01/2024 16:07:36,1706458056822,0,28/01/2024 16:07:36,155541,10,questionnaire-eibn,,34555635,BLIND,10216339,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x718,,,0,Feedback,2,,control,,,,set 2,Controls,ACCEPT,,Controls,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, to answer a call.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
6,1706458056822,28/01/2024 16:07:36,1706458056822,0,28/01/2024 16:07:36,155541,10,questionnaire-eibn,,34555635,BLIND,10216339,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x718,,,0,Feedback,2,,control,,,,set 2,Controls,ACCEPT,,Controls,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I checked my messages.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
7,1706458056823,28/01/2024 16:07:36,1706458056823,0,28/01/2024 16:07:36,155541,10,questionnaire-eibn,,34555635,BLIND,10216339,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x718,,,0,Feedback,2,,control,,,,set 2,Controls,ACCEPT,,Controls,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I played music.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
8,1706458056823,28/01/2024 16:07:36,1706458056823,0,28/01/2024 16:07:36,155541,10,questionnaire-eibn,,34555635,BLIND,10216339,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x718,,,0,Feedback,2,,control,,,,set 2,Controls,ACCEPT,,Controls,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I had video playing on the side.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
9,1706458056823,28/01/2024 16:07:36,1706458056823,0,28/01/2024 16:07:36,155541,10,questionnaire-eibn,,34555635,BLIND,10216339,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x718,,,0,Feedback,2,,control,,,,set 2,Controls,ACCEPT,,Controls,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,__other,0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
10,1706458056823,28/01/2024 16:07:36,1706458056823,0,28/01/2024 16:07:36,155541,10,questionnaire-eibn,,34555635,BLIND,10216339,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x718,,,0,Feedback,2,,control,,,,set 2,Controls,ACCEPT,,Controls,Page 1,rnfxsa,1,How did you find participating in this experiment? Please tell us anything you'd like to share about your experience.,response,value,,,,fb_comment,3,object-4
11,1706458056824,28/01/2024 16:07:36,1706458056824,0,28/01/2024 16:07:36,155541,10,questionnaire-eibn,,34555635,BLIND,10216339,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x718,,,0,Feedback,2,,control,,,,set 2,Controls,ACCEPT,,Controls,,,,,5,,END,,,,,
1,1706548339680,29/01/2024 17:12:19,1706548339680,0,29/01/2024 17:12:19,155541,10,questionnaire-eibn,,34584478,BLIND,10224591,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.2.1,1440x900,1440x820,,,0,Feedback,2,,multiple,,,set 2,,Neurodiverse,,ACCEPT,Neurodiverse,,,,,5,,BEGIN,,,,,
2,1706548371333,29/01/2024 17:12:51,1706548371333,0,29/01/2024 17:12:51,155541,10,questionnaire-eibn,,34584478,BLIND,10224591,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.2.1,1440x900,1440x820,,,0,Feedback,2,,multiple,,,set 2,,Neurodiverse,,ACCEPT,Neurodiverse,Page 1,rnfxsa,1,Which best describes the environment you completed the experiment in?,response,value,A quiet room with no distraction.,,A quiet room with no distraction.|A quiet public space with minimal distraction (such as a library).|A public space with considerable background noise (such as a cafe).,fb_environment,1,object-2
3,1706548371333,29/01/2024 17:12:51,1706548371333,0,29/01/2024 17:12:51,155541,10,questionnaire-eibn,,34584478,BLIND,10224591,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.2.1,1440x900,1440x820,,,0,Feedback,2,,multiple,,,set 2,,Neurodiverse,,ACCEPT,Neurodiverse,Page 1,rnfxsa,1,Which best describes the environment you completed the experiment in?,response,quantised,1,,A quiet room with no distraction.|A quiet public space with minimal distraction (such as a library).|A public space with considerable background noise (such as a cafe).,fb_environment,1,object-2
4,1706548371333,29/01/2024 17:12:51,1706548371333,0,29/01/2024 17:12:51,155541,10,questionnaire-eibn,,34584478,BLIND,10224591,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.2.1,1440x900,1440x820,,,0,Feedback,2,,multiple,,,set 2,,Neurodiverse,,ACCEPT,Neurodiverse,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,No,1,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
5,1706548371333,29/01/2024 17:12:51,1706548371333,0,29/01/2024 17:12:51,155541,10,questionnaire-eibn,,34584478,BLIND,10224591,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.2.1,1440x900,1440x820,,,0,Feedback,2,,multiple,,,set 2,,Neurodiverse,,ACCEPT,Neurodiverse,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, to answer a call.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
6,1706548371333,29/01/2024 17:12:51,1706548371333,0,29/01/2024 17:12:51,155541,10,questionnaire-eibn,,34584478,BLIND,10224591,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.2.1,1440x900,1440x820,,,0,Feedback,2,,multiple,,,set 2,,Neurodiverse,,ACCEPT,Neurodiverse,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I checked my messages.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
7,1706548371333,29/01/2024 17:12:51,1706548371333,0,29/01/2024 17:12:51,155541,10,questionnaire-eibn,,34584478,BLIND,10224591,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.2.1,1440x900,1440x820,,,0,Feedback,2,,multiple,,,set 2,,Neurodiverse,,ACCEPT,Neurodiverse,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I played music.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
8,1706548371333,29/01/2024 17:12:51,1706548371333,0,29/01/2024 17:12:51,155541,10,questionnaire-eibn,,34584478,BLIND,10224591,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.2.1,1440x900,1440x820,,,0,Feedback,2,,multiple,,,set 2,,Neurodiverse,,ACCEPT,Neurodiverse,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I had video playing on the side.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
9,1706548371333,29/01/2024 17:12:51,1706548371333,0,29/01/2024 17:12:51,155541,10,questionnaire-eibn,,34584478,BLIND,10224591,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.2.1,1440x900,1440x820,,,0,Feedback,2,,multiple,,,set 2,,Neurodiverse,,ACCEPT,Neurodiverse,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,__other,0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
10,1706548371333,29/01/2024 17:12:51,1706548371333,0,29/01/2024 17:12:51,155541,10,questionnaire-eibn,,34584478,BLIND,10224591,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.2.1,1440x900,1440x820,,,0,Feedback,2,,multiple,,,set 2,,Neurodiverse,,ACCEPT,Neurodiverse,Page 1,rnfxsa,1,How did you find participating in this experiment? Please tell us anything you'd like to share about your experience.,response,value,Anxious ,,,fb_comment,3,object-4
11,1706548371333,29/01/2024 17:12:51,1706548371333,0,29/01/2024 17:12:51,155541,10,questionnaire-eibn,,34584478,BLIND,10224591,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.2.1,1440x900,1440x820,,,0,Feedback,2,,multiple,,,set 2,,Neurodiverse,,ACCEPT,Neurodiverse,,,,,5,,END,,,,,
1,1706549662815,29/01/2024 17:34:22,1706549662815,0,29/01/2024 17:34:22,155541,10,questionnaire-eibn,,34585248,BLIND,10225087,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1280x800,1280x720,,,0,Feedback,2,,control,,,,set 1,Controls,ACCEPT,,Controls,,,,,5,,BEGIN,,,,,
2,1706549681567,29/01/2024 17:34:41,1706549681567,0,29/01/2024 17:34:41,155541,10,questionnaire-eibn,,34585248,BLIND,10225087,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1280x800,1280x720,,,0,Feedback,2,,control,,,,set 1,Controls,ACCEPT,,Controls,Page 1,rnfxsa,1,Which best describes the environment you completed the experiment in?,response,value,A quiet room with no distraction.,,A quiet room with no distraction.|A quiet public space with minimal distraction (such as a library).|A public space with considerable background noise (such as a cafe).,fb_environment,1,object-2
3,1706549681568,29/01/2024 17:34:41,1706549681568,0,29/01/2024 17:34:41,155541,10,questionnaire-eibn,,34585248,BLIND,10225087,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1280x800,1280x720,,,0,Feedback,2,,control,,,,set 1,Controls,ACCEPT,,Controls,Page 1,rnfxsa,1,Which best describes the environment you completed the experiment in?,response,quantised,1,,A quiet room with no distraction.|A quiet public space with minimal distraction (such as a library).|A public space with considerable background noise (such as a cafe).,fb_environment,1,object-2
4,1706549681568,29/01/2024 17:34:41,1706549681568,0,29/01/2024 17:34:41,155541,10,questionnaire-eibn,,34585248,BLIND,10225087,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1280x800,1280x720,,,0,Feedback,2,,control,,,,set 1,Controls,ACCEPT,,Controls,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,No,1,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
5,1706549681568,29/01/2024 17:34:41,1706549681568,0,29/01/2024 17:34:41,155541,10,questionnaire-eibn,,34585248,BLIND,10225087,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1280x800,1280x720,,,0,Feedback,2,,control,,,,set 1,Controls,ACCEPT,,Controls,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, to answer a call.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
6,1706549681568,29/01/2024 17:34:41,1706549681568,0,29/01/2024 17:34:41,155541,10,questionnaire-eibn,,34585248,BLIND,10225087,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1280x800,1280x720,,,0,Feedback,2,,control,,,,set 1,Controls,ACCEPT,,Controls,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I checked my messages.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
7,1706549681568,29/01/2024 17:34:41,1706549681568,0,29/01/2024 17:34:41,155541,10,questionnaire-eibn,,34585248,BLIND,10225087,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1280x800,1280x720,,,0,Feedback,2,,control,,,,set 1,Controls,ACCEPT,,Controls,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I played music.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
8,1706549681568,29/01/2024 17:34:41,1706549681568,0,29/01/2024 17:34:41,155541,10,questionnaire-eibn,,34585248,BLIND,10225087,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1280x800,1280x720,,,0,Feedback,2,,control,,,,set 1,Controls,ACCEPT,,Controls,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I had video playing on the side.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
9,1706549681568,29/01/2024 17:34:41,1706549681568,0,29/01/2024 17:34:41,155541,10,questionnaire-eibn,,34585248,BLIND,10225087,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1280x800,1280x720,,,0,Feedback,2,,control,,,,set 1,Controls,ACCEPT,,Controls,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,__other,0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
10,1706549681568,29/01/2024 17:34:41,1706549681568,0,29/01/2024 17:34:41,155541,10,questionnaire-eibn,,34585248,BLIND,10225087,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1280x800,1280x720,,,0,Feedback,2,,control,,,,set 1,Controls,ACCEPT,,Controls,Page 1,rnfxsa,1,How did you find participating in this experiment? Please tell us anything you'd like to share about your experience.,response,value,,,,fb_comment,3,object-4
11,1706549681569,29/01/2024 17:34:41,1706549681569,0,29/01/2024 17:34:41,155541,10,questionnaire-eibn,,34585248,BLIND,10225087,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1280x800,1280x720,,,0,Feedback,2,,control,,,,set 1,Controls,ACCEPT,,Controls,,,,,5,,END,,,,,
1,1706708654545,31/01/2024 13:44:14,1706708654545,0,31/01/2024 13:44:14,155541,10,questionnaire-eibn,,34641716,BLIND,10243319,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,0,Feedback,2,,adhd,set 1,,,,Neurodiverse,,ACCEPT,Neurodiverse,,,,,5,,BEGIN,,,,,
