Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-tloe,branch-b7np,randomiser-oo54,randomiser-5zfx,randomiser-rrwr,randomiser-39gv,branch-m511,quota-so7f,quota-bi7i,Randomise questionnaire elements?,Question Key,Response
12,1706535113225,29/01/2024 13:31:53,1706535112896,0,29/01/2024 13:31:52,158033,3,questionnaire-gew1,,34574339,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 6 ,Slightly Agree
13,1706535113225,29/01/2024 13:31:53,1706535112896,0,29/01/2024 13:31:52,158033,3,questionnaire-gew1,,34574339,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 6 -quantised,2
14,1706535113225,29/01/2024 13:31:53,1706535112896,0,29/01/2024 13:31:52,158033,3,questionnaire-gew1,,34574339,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 7,Slightly Disagree
15,1706535113225,29/01/2024 13:31:53,1706535112897,0,29/01/2024 13:31:52,158033,3,questionnaire-gew1,,34574339,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 7-quantised,3
16,1706535113225,29/01/2024 13:31:53,1706535112897,0,29/01/2024 13:31:52,158033,3,questionnaire-gew1,,34574339,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 8 ,Definitely Agree
17,1706535113225,29/01/2024 13:31:53,1706535112897,0,29/01/2024 13:31:52,158033,3,questionnaire-gew1,,34574339,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 8 -quantised,1
18,1706535113225,29/01/2024 13:31:53,1706535112897,0,29/01/2024 13:31:52,158033,3,questionnaire-gew1,,34574339,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 9 ,Definitely Agree
19,1706535113225,29/01/2024 13:31:53,1706535112897,0,29/01/2024 13:31:52,158033,3,questionnaire-gew1,,34574339,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 9 -quantised,1
20,1706535113225,29/01/2024 13:31:53,1706535112897,0,29/01/2024 13:31:52,158033,3,questionnaire-gew1,,34574339,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 10 ,Slightly Disagree
21,1706535113225,29/01/2024 13:31:53,1706535112897,0,29/01/2024 13:31:52,158033,3,questionnaire-gew1,,34574339,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 10 -quantised,3
22,1706535113225,29/01/2024 13:31:53,1706535112897,0,29/01/2024 13:31:52,158033,3,questionnaire-gew1,,34574339,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 11 ,Slightly Agree
23,1706535113473,29/01/2024 13:31:53,1706535112898,0,29/01/2024 13:31:52,158033,3,questionnaire-gew1,,34574339,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 11 -quantised,2
24,1706535113473,29/01/2024 13:31:53,1706535112898,0,29/01/2024 13:31:52,158033,3,questionnaire-gew1,,34574339,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 12 ,Slightly Agree
25,1706535113473,29/01/2024 13:31:53,1706535112898,0,29/01/2024 13:31:52,158033,3,questionnaire-gew1,,34574339,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 12 -quantised,2
26,1706535113473,29/01/2024 13:31:53,1706535112898,0,29/01/2024 13:31:52,158033,3,questionnaire-gew1,,34574339,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 13 ,Definitely Disagree
27,1706535113473,29/01/2024 13:31:53,1706535112898,0,29/01/2024 13:31:52,158033,3,questionnaire-gew1,,34574339,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 13 -quantised,4
28,1706535113473,29/01/2024 13:31:53,1706535112898,0,29/01/2024 13:31:52,158033,3,questionnaire-gew1,,34574339,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 14 ,Definitely Disagree
29,1706535113473,29/01/2024 13:31:53,1706535112898,0,29/01/2024 13:31:52,158033,3,questionnaire-gew1,,34574339,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 14 -quantised,4
30,1706535113473,29/01/2024 13:31:53,1706535112899,0,29/01/2024 13:31:52,158033,3,questionnaire-gew1,,34574339,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 15 ,Slightly Disagree
31,1706535113473,29/01/2024 13:31:53,1706535112899,0,29/01/2024 13:31:52,158033,3,questionnaire-gew1,,34574339,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 15 -quantised,3
32,1706535113473,29/01/2024 13:31:53,1706535112899,0,29/01/2024 13:31:52,158033,3,questionnaire-gew1,,34574339,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 16,Definitely Agree
33,1706535113473,29/01/2024 13:31:53,1706535112899,0,29/01/2024 13:31:52,158033,3,questionnaire-gew1,,34574339,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 16-quantised,1
34,1706535113473,29/01/2024 13:31:53,1706535112899,0,29/01/2024 13:31:52,158033,3,questionnaire-gew1,,34574339,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 17,Definitely Agree
35,1706535113473,29/01/2024 13:31:53,1706535112899,0,29/01/2024 13:31:52,158033,3,questionnaire-gew1,,34574339,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 17-quantised,1
36,1706535113473,29/01/2024 13:31:53,1706535112899,0,29/01/2024 13:31:52,158033,3,questionnaire-gew1,,34574339,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 18,Slightly Agree
37,1706535113473,29/01/2024 13:31:53,1706535112900,0,29/01/2024 13:31:52,158033,3,questionnaire-gew1,,34574339,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 18-quantised,2
38,1706535113473,29/01/2024 13:31:53,1706535112900,0,29/01/2024 13:31:52,158033,3,questionnaire-gew1,,34574339,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 19 ,Slightly Disagree
39,1706535113473,29/01/2024 13:31:53,1706535112900,0,29/01/2024 13:31:52,158033,3,questionnaire-gew1,,34574339,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 19 -quantised,3
40,1706535113473,29/01/2024 13:31:53,1706535112900,0,29/01/2024 13:31:52,158033,3,questionnaire-gew1,,34574339,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 20,Slightly Agree
41,1706535113473,29/01/2024 13:31:53,1706535112900,0,29/01/2024 13:31:52,158033,3,questionnaire-gew1,,34574339,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 20-quantised,2
42,1706535113473,29/01/2024 13:31:53,1706535112900,0,29/01/2024 13:31:52,158033,3,questionnaire-gew1,,34574339,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 21,Definitely Disagree
43,1706535113619,29/01/2024 13:31:53,1706535112900,0,29/01/2024 13:31:52,158033,3,questionnaire-gew1,,34574339,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 21-quantised,4
44,1706535113619,29/01/2024 13:31:53,1706535112901,0,29/01/2024 13:31:52,158033,3,questionnaire-gew1,,34574339,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 22,Slightly Disagree
45,1706535113619,29/01/2024 13:31:53,1706535112901,0,29/01/2024 13:31:52,158033,3,questionnaire-gew1,,34574339,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 22-quantised,3
46,1706535113619,29/01/2024 13:31:53,1706535112902,0,29/01/2024 13:31:52,158033,3,questionnaire-gew1,,34574339,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 23 ,Definitely Agree
47,1706535113619,29/01/2024 13:31:53,1706535112902,0,29/01/2024 13:31:52,158033,3,questionnaire-gew1,,34574339,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 23 -quantised,1
48,1706535113619,29/01/2024 13:31:53,1706535112902,0,29/01/2024 13:31:52,158033,3,questionnaire-gew1,,34574339,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 24,Slightly Disagree
49,1706535113619,29/01/2024 13:31:53,1706535112902,0,29/01/2024 13:31:52,158033,3,questionnaire-gew1,,34574339,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 24-quantised,3
50,1706535113619,29/01/2024 13:31:53,1706535112902,0,29/01/2024 13:31:52,158033,3,questionnaire-gew1,,34574339,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 25,Slightly Disagree
51,1706535113619,29/01/2024 13:31:53,1706535112903,0,29/01/2024 13:31:52,158033,3,questionnaire-gew1,,34574339,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 25-quantised,3
52,1706535113619,29/01/2024 13:31:53,1706535112903,0,29/01/2024 13:31:52,158033,3,questionnaire-gew1,,34574339,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 26 ,Slightly Disagree
53,1706535113619,29/01/2024 13:31:53,1706535112903,0,29/01/2024 13:31:52,158033,3,questionnaire-gew1,,34574339,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 26 -quantised,3
54,1706535113619,29/01/2024 13:31:53,1706535112903,0,29/01/2024 13:31:52,158033,3,questionnaire-gew1,,34574339,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 27 ,Slightly Agree
55,1706535113619,29/01/2024 13:31:53,1706535112903,0,29/01/2024 13:31:52,158033,3,questionnaire-gew1,,34574339,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 27 -quantised,2
56,1706535113619,29/01/2024 13:31:53,1706535112903,0,29/01/2024 13:31:52,158033,3,questionnaire-gew1,,34574339,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 28,Slightly Disagree
57,1706535113619,29/01/2024 13:31:53,1706535112904,0,29/01/2024 13:31:52,158033,3,questionnaire-gew1,,34574339,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 28-quantised,3
58,1706535113619,29/01/2024 13:31:53,1706535112904,0,29/01/2024 13:31:52,158033,3,questionnaire-gew1,,34574339,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,END QUESTIONNAIRE,111409
1,1706647214110,30/01/2024 20:40:14,1706647214936,0,30/01/2024 20:40:14,158033,3,questionnaire-gew1,,34625781,BLIND,10238510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,638x597,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,BEGIN QUESTIONNAIRE,
2,1706647293086,30/01/2024 20:41:33,1706647293938,0,30/01/2024 20:41:33,158033,3,questionnaire-gew1,,34625781,BLIND,10238510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,621x597,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,question 1 ,Slightly Agree
3,1706647293131,30/01/2024 20:41:33,1706647293942,0,30/01/2024 20:41:33,158033,3,questionnaire-gew1,,34625781,BLIND,10238510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,621x597,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,question 1 -quantised,2
4,1706647293131,30/01/2024 20:41:33,1706647293942,0,30/01/2024 20:41:33,158033,3,questionnaire-gew1,,34625781,BLIND,10238510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,621x597,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,question 2 ,Slightly Disagree
5,1706647293131,30/01/2024 20:41:33,1706647293943,0,30/01/2024 20:41:33,158033,3,questionnaire-gew1,,34625781,BLIND,10238510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,621x597,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,question 2 -quantised,3
6,1706647293131,30/01/2024 20:41:33,1706647293943,0,30/01/2024 20:41:33,158033,3,questionnaire-gew1,,34625781,BLIND,10238510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,621x597,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,question 3 ,Definitely Disagree
7,1706647293131,30/01/2024 20:41:33,1706647293943,0,30/01/2024 20:41:33,158033,3,questionnaire-gew1,,34625781,BLIND,10238510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,621x597,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,question 3 -quantised,4
8,1706647293131,30/01/2024 20:41:33,1706647293943,0,30/01/2024 20:41:33,158033,3,questionnaire-gew1,,34625781,BLIND,10238510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,621x597,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,question 4 ,Definitely Agree
9,1706647293131,30/01/2024 20:41:33,1706647293943,0,30/01/2024 20:41:33,158033,3,questionnaire-gew1,,34625781,BLIND,10238510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,621x597,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,question 4 -quantised,1
10,1706647293131,30/01/2024 20:41:33,1706647293944,0,30/01/2024 20:41:33,158033,3,questionnaire-gew1,,34625781,BLIND,10238510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,621x597,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,question 5,Slightly Agree
11,1706647293131,30/01/2024 20:41:33,1706647293944,0,30/01/2024 20:41:33,158033,3,questionnaire-gew1,,34625781,BLIND,10238510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,621x597,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,question 5-quantised,2
12,1706647293131,30/01/2024 20:41:33,1706647293944,0,30/01/2024 20:41:33,158033,3,questionnaire-gew1,,34625781,BLIND,10238510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,621x597,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,question 6 ,Definitely Agree
13,1706647293131,30/01/2024 20:41:33,1706647293944,0,30/01/2024 20:41:33,158033,3,questionnaire-gew1,,34625781,BLIND,10238510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,621x597,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,question 6 -quantised,1
14,1706647293131,30/01/2024 20:41:33,1706647293945,0,30/01/2024 20:41:33,158033,3,questionnaire-gew1,,34625781,BLIND,10238510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,621x597,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,question 7,Slightly Disagree
15,1706647293131,30/01/2024 20:41:33,1706647293945,0,30/01/2024 20:41:33,158033,3,questionnaire-gew1,,34625781,BLIND,10238510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,621x597,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,question 7-quantised,3
