Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-3edb,checkpoint-sudm,branch-hm4e,branch-vf4a,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instruct_num,Spreadsheet: instruct_text,Spreadsheet: passage,Spreadsheet: line,Spreadsheet: line_text,Spreadsheet: probe,Spreadsheet: condition,Spreadsheet: condition_num,Spreadsheet: set,Spreadsheet: question_text,Spreadsheet: correct_response,Spreadsheet: response_a,Spreadsheet: response_b,Spreadsheet: response_c,Spreadsheet: response_d,Spreadsheet: response_e,Spreadsheet: ,Spreadsheet: __EMPTY,Spreadsheet: __EMPTY_1,Spreadsheet: __EMPTY_2,Spreadsheet: blockType,Manipulation: Spreadsheet
109,1740738629788,28/02/2025 10:30:29,1740738629788,0,28/02/2025 10:30:29,201675,16,task-acau,,43915044,BLIND,12533359,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,21,comprehension,Comprehension questions,ers3wv,1,response,b,8499.500000000698,8483.399999999907,8499.500000000698,8499.500000000698,8483.399999999907,8499.500000000698,1,8499.500000000698,0,0,,Click Response,response B,3,object-67,comprehension,,,1,5,,,,,,The authors of this passage placed most attention on the Brownings’,b,literary efforts,personal relationship,social contacts,problems,early meeting,,,,,,
110,1740738635908,28/02/2025 10:30:35,1740738635908,0,28/02/2025 10:30:35,201675,16,task-acau,,43915044,BLIND,12533359,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,22,comprehension,Comprehension questions,ers3wv,1,response,e,6135.9999999993015,6133.400000000023,6135.9999999993015,6135.9999999993015,6133.400000000023,6135.9999999993015,1,6135.9999999993015,0,0,,Click Response,response C,4,object-68,comprehension,,,1,6,,,,,,What best describes the Brownings’ early days abroad?,e,Travel,Relaxation,Creative activity,Intellectual stimulation,Happiness,,,,,,
111,1740738645564,28/02/2025 10:30:45,1740738645564,0,28/02/2025 10:30:45,201675,16,task-acau,,43915044,BLIND,12533359,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,23,comprehension,Comprehension questions,ers3wv,1,response,b,9658.800000002258,9649.900000000023,9658.800000002258,9658.800000002258,9649.900000000023,9658.800000002258,1,9658.800000002258,0,0,,Click Response,response E,6,object-70,comprehension,,,1,7,,,,,,You would assume that Browning,b,found it easy to see Elizabeth,carefully avoided Mr. Barrett,begged Mr. Barrett’s consent to marry,understood Mr. Barrett,got Elizabeth to ask her father’s consent,,,,,,
112,1740738651764,28/02/2025 10:30:51,1740738651764,0,28/02/2025 10:30:51,201675,16,task-acau,,43915044,BLIND,12533359,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,24,comprehension,Comprehension questions,ers3wv,1,response,a,6208.699999999255,6199.899999999907,6208.699999999255,6208.699999999255,6199.899999999907,6208.699999999255,1,6208.699999999255,0,0,,Click Response,response A,2,object-66,comprehension,,,1,8,,,,,,"In the “torrent on a straw” quotation, the word straw probably refers to",a,the frailty of life,weakness of character,sorrow,happiness,the fleeting nature of fame,,,,,,
113,1740738654156,28/02/2025 10:30:54,1740738654156,0,28/02/2025 10:30:54,201675,16,task-acau,,43915044,BLIND,12533359,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,35,passages,Sentences,3emlxf,1,response,space,2399.8000000002794,2383.4000000001397,2399.8000000002794,2399.8000000002794,2383.4000000001397,2399.8000000002794,1,2399.8000000002794,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,0,Passage 3,0,Difficult,1,1,,,,,,,,,,,,,
114,1740738658740,28/02/2025 10:30:58,1740738658740,0,28/02/2025 10:30:58,201675,16,task-acau,,43915044,BLIND,12533359,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,36,passages,Sentences,3emlxf,1,response,space,4601.399999999208,4600.09999999986,4601.399999999208,4601.399999999208,4600.09999999986,4601.399999999208,1,4601.399999999208,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,1,Atomic energy is the energy that holds the nucleus of an atom together.,0,Difficult,1,1,,,,,,,,,,,,,
115,1740738665628,28/02/2025 10:31:05,1740738665628,0,28/02/2025 10:31:05,201675,16,task-acau,,43915044,BLIND,12533359,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,37,passages,Sentences,3emlxf,1,response,space,6888.799999999348,6883.300000000047,6888.799999999348,6888.799999999348,6883.300000000047,6888.799999999348,1,6888.799999999348,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,2,Atomic reactions in which nuclei of helium are built up from nuclei of hydrogen are believed to be the origin of the sun’s energy.,0,Difficult,1,1,,,,,,,,,,,,,
116,1740738670812,28/02/2025 10:31:10,1740738670812,0,28/02/2025 10:31:10,201675,16,task-acau,,43915044,BLIND,12533359,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,38,passages,Sentences,3emlxf,1,response,space,5189.900000001537,5183.40000000014,5189.900000001537,5189.900000001537,5183.40000000014,5189.900000001537,1,5189.900000001537,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,3,It has been found that the mass of an atomic nucleus is less than the total mass of the separate particles that comprise it.,0,Difficult,1,1,,,,,,,,,,,,,
117,1740738678956,28/02/2025 10:31:18,1740738678956,0,28/02/2025 10:31:18,201675,16,task-acau,,43915044,BLIND,12533359,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,39,passages,Sentences,3emlxf,1,response,space,8149.999999999767,8133.299999999814,8149.999999999767,8149.999999999767,8133.299999999814,8149.999999999767,1,8149.999999999767,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,4,"The reason is that when a nucleus forms, part of the mass of the component particles is changed into energy, which is then radiated away. ",0,Difficult,1,1,,,,,,,,,,,,,
118,1740738687021,28/02/2025 10:31:27,1740738687021,0,28/02/2025 10:31:27,201675,16,task-acau,,43915044,BLIND,12533359,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,40,passages,Sentences,3emlxf,1,response,space,8081.600000000093,8066.700000000186,8081.600000000093,8081.600000000093,8066.700000000186,8081.600000000093,1,8081.600000000093,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,5,The quantity of energy released in reactions of this kind is almost inconceivably greater than the quantity released by any other type of reaction involving similar quantities of material. ,1,Difficult,1,1,,,,,,,,,,,,,
119,1740738690164,28/02/2025 10:31:30,1740738690164,0,28/02/2025 10:31:30,201675,16,task-acau,,43915044,BLIND,12533359,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,8,probe,Thought probe,muxvwp,1,response,Unintentional,3158.500000001397,3150,3158.500000001397,3158.500000001397,3150,3158.500000001397,1,3158.500000001397,0,0,,Click Response,Unintentional,4,object-84,probe,,,,,,,,,,,,,,,,,,,,,,
120,1740738700124,28/02/2025 10:31:40,1740738700124,0,28/02/2025 10:31:40,201675,16,task-acau,,43915044,BLIND,12533359,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,41,passages,Sentences,3emlxf,1,response,space,9968.500000001397,9967,9968.500000001397,9968.500000001397,9967,9968.500000001397,1,9968.500000001397,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,6,"Every second, a million times as much energy as is stored in all our coal, petroleum, and natural gas fields is sent into space by the sun. ",0,Difficult,1,1,,,,,,,,,,,,,
121,1740738734013,28/02/2025 10:32:14,1740738734013,0,28/02/2025 10:32:14,201675,16,task-acau,,43915044,BLIND,12533359,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,42,passages,Sentences,3emlxf,1,response,space,33889.5000000014,33883,33889.5000000014,33889.5000000014,33883,33889.5000000014,1,33889.5000000014,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,7,"If one could duplicate the method by which this energy is released, the world could be revolutionized. ",0,Difficult,1,1,,,,,,,,,,,,,
122,1740738742076,28/02/2025 10:32:22,1740738742076,0,28/02/2025 10:32:22,201675,16,task-acau,,43915044,BLIND,12533359,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,43,passages,Sentences,3emlxf,1,response,space,8070.300000002142,8066.699999999953,8070.300000002142,8070.300000002142,8066.699999999953,8070.300000002142,1,8070.300000002142,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,8,And the possibility of doing just this is no more inconceivable today than the concept of an atomic bomb was in 1900. ,0,Difficult,1,1,,,,,,,,,,,,,
123,1740738749180,28/02/2025 10:32:29,1740738749180,0,28/02/2025 10:32:29,201675,16,task-acau,,43915044,BLIND,12533359,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,44,passages,Sentences,3emlxf,1,response,space,7107.5000000006985,7099.899999999907,7107.5000000006985,7107.5000000006985,7099.899999999907,7107.5000000006985,1,7107.5000000006985,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,9,The time may come when the hydrogen from a cubic mile of sea water will provide enough energy to satisfy our needs at the 1960 rate for 300 centuries.,1,Difficult,1,1,,,,,,,,,,,,,
124,1740738752068,28/02/2025 10:32:32,1740738752068,0,28/02/2025 10:32:32,201675,16,task-acau,,43915044,BLIND,12533359,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,9,probe,Thought probe,muxvwp,1,response,Unintentional,2895.9000000015367,2883.5,2895.9000000015367,2895.9000000015367,2883.5,2895.9000000015367,1,2895.9000000015367,0,0,,Click Response,Unintentional,4,object-84,probe,,,,,,,,,,,,,,,,,,,,,,
125,1740738754045,28/02/2025 10:32:34,1740738754045,0,28/02/2025 10:32:34,201675,16,task-acau,,43915044,BLIND,12533359,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,6,instr_comprehension,Comprehension instruction,ki2jxw,1,response,space,1988.7000000022817,1983.4000000001397,1988.7000000022817,1988.7000000022817,1983.4000000001397,1988.7000000022817,1,1988.7000000022817,0,0,,Keyboard Response,Keyboard Response,2,object-78,instr_comprehension,,,,,,,,,,,,,,,,,,,,,,
126,1740738763717,28/02/2025 10:32:43,1740738763717,0,28/02/2025 10:32:43,201675,16,task-acau,,43915044,BLIND,12533359,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,25,comprehension,Comprehension questions,ers3wv,1,response,c,9677.300000002142,9666.5,9677.300000002142,9677.300000002142,9666.5,9677.300000002142,1,9677.300000002142,0,0,,Click Response,response B,3,object-67,comprehension,,,3,1,,,,,,How much sea water was mentioned?,c,One ton,A cubic acre,A cubic mile,A thousand gallons,A hundred tons,,,,,,
127,1740738767701,28/02/2025 10:32:47,1740738767701,0,28/02/2025 10:32:47,201675,16,task-acau,,43915044,BLIND,12533359,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,26,comprehension,Comprehension questions,ers3wv,1,response,d,3994.700000000652,3983.5999999998603,3994.700000000652,3994.700000000652,3983.5999999998603,3994.700000000652,1,3994.700000000652,0,0,,Click Response,response B,3,object-67,comprehension,,,3,2,,,,,,The quantity of energy released in an atomic reaction is spoken of as how much greater than with other types of reactions?,d,Far greater,Unbelievably greater,A thousand times greater,Inconceivably greater,Tremendously greater,,,,,,
128,1740738770350,28/02/2025 10:32:50,1740738770350,0,28/02/2025 10:32:50,201675,16,task-acau,,43915044,BLIND,12533359,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,27,comprehension,Comprehension questions,ers3wv,1,response,c,2659.9999999993015,2650,2659.9999999993015,2659.9999999993015,2650,2659.9999999993015,1,2659.9999999993015,0,0,,Click Response,response C,4,object-68,comprehension,,,3,3,,,,,,The primary focus is on,c,how energy is released,where energy is found,the energy from atomic reactions,what happens in an atomic reaction,the energy present in sunshine,,,,,,
129,1740738776637,28/02/2025 10:32:56,1740738776637,0,28/02/2025 10:32:56,201675,16,task-acau,,43915044,BLIND,12533359,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,28,comprehension,Comprehension questions,ers3wv,1,response,e,6297.400000001537,6283.199999999953,6297.400000001537,6297.400000001537,6283.199999999953,6297.400000001537,1,6297.400000001537,0,0,,Click Response,response A,2,object-66,comprehension,,,3,4,,,,,,This passage is best described as,e,objective,skeptical,cautious,conservative,optimistic,,,,,,
130,1740738778460,28/02/2025 10:32:58,1740738778460,0,28/02/2025 10:32:58,201675,16,task-acau,,43915044,BLIND,12533359,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,45,passages,Sentences,3emlxf,1,response,space,1837.5000000023283,1833.3000000000466,1837.5000000023283,1837.5000000023283,1833.3000000000466,1837.5000000023283,1,1837.5000000023283,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,5,0,Passage 5,0,Difficult,1,1,,,,,,,,,,,,,
131,1740738784581,28/02/2025 10:33:04,1740738784581,0,28/02/2025 10:33:04,201675,16,task-acau,,43915044,BLIND,12533359,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,46,passages,Sentences,3emlxf,1,response,space,6124.600000000792,6116.699999999953,6124.600000000792,6124.600000000792,6116.699999999953,6124.600000000792,1,6124.600000000792,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,5,1,"The flavor, odor, and character so highly prized by the gourmet is given to cheese by fungi.",0,Difficult,1,1,,,,,,,,,,,,,
132,1740738798205,28/02/2025 10:33:18,1740738798205,0,28/02/2025 10:33:18,201675,16,task-acau,,43915044,BLIND,12533359,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,47,passages,Sentences,3emlxf,1,response,space,13632.200000001583,13616.700000000186,13632.200000001583,13632.200000001583,13616.700000000186,13632.200000001583,1,13632.200000001583,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,5,2,"In caves near the French village of Roquefort was first found one such mold. A peasant boy left his lunch, a mild fresh piece of goat cheese, according to legend, in one of these caverns and on returning found it marbled, tart, and redolent.",0,Difficult,1,1,,,,,,,,,,,,,
133,1740738802237,28/02/2025 10:33:22,1740738802237,0,28/02/2025 10:33:22,201675,16,task-acau,,43915044,BLIND,12533359,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,48,passages,Sentences,3emlxf,1,response,space,4046.800000002142,4033.2999999998137,4046.800000002142,4046.800000002142,4033.2999999998137,4046.800000002142,1,4046.800000002142,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,5,3,Only cheeses from the area around these particular caves are permitted to bear the name of Roquefort.,0,Difficult,1,1,,,,,,,,,,,,,
134,1740738806924,28/02/2025 10:33:26,1740738806924,0,28/02/2025 10:33:26,201675,16,task-acau,,43915044,BLIND,12533359,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,49,passages,Sentences,3emlxf,1,response,space,4701.500000002328,4700.100000000093,4701.500000002328,4701.500000002328,4700.100000000093,4701.500000002328,1,4701.500000002328,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,5,4,"As early as the seventeenth century, ergot, the fungus of rye, was used to facilitate childbirth.",1,Difficult,1,1,,,,,,,,,,,,,
135,1740738809069,28/02/2025 10:33:29,1740738809069,0,28/02/2025 10:33:29,201675,16,task-acau,,43915044,BLIND,12533359,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,10,probe,Thought probe,muxvwp,1,response,On Task,2145.800000000745,2133.3000000000466,2145.800000000745,2145.800000000745,2133.3000000000466,2145.800000000745,1,2145.800000000745,0,0,,Click Response,On Task,2,object-81,probe,,,,,,,,,,,,,,,,,,,,,,
