Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-tloe,branch-b7np,randomiser-oo54,randomiser-5zfx,randomiser-rrwr,randomiser-39gv,branch-m511,quota-so7f,quota-bi7i,branch-k46k,Randomise questionnaire elements?,Question Key,Response
7,1705509451435,17/01/2024 16:37:31,1705509451326,0,17/01/2024 16:37:31,155541,10,questionnaire-fgdt,,34282822,BLIND,10126674,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x673,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent6,1
8,1705509451435,17/01/2024 16:37:31,1705509451326,0,17/01/2024 16:37:31,155541,10,questionnaire-fgdt,,34282822,BLIND,10126674,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x673,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,END QUESTIONNAIRE,10249
1,1705861141614,21/01/2024 18:19:01,1705861142587,0,21/01/2024 18:19:02,155541,10,questionnaire-fgdt,,34361358,BLIND,10153970,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,767x728,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,BEGIN QUESTIONNAIRE,
2,1705861156288,21/01/2024 18:19:16,1705861157230,0,21/01/2024 18:19:17,155541,10,questionnaire-fgdt,,34361358,BLIND,10153970,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,750x728,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent1,1
3,1705861156341,21/01/2024 18:19:16,1705861157233,0,21/01/2024 18:19:17,155541,10,questionnaire-fgdt,,34361358,BLIND,10153970,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,750x728,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent2,1
4,1705861156341,21/01/2024 18:19:16,1705861157234,0,21/01/2024 18:19:17,155541,10,questionnaire-fgdt,,34361358,BLIND,10153970,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,750x728,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent3,1
5,1705861156341,21/01/2024 18:19:16,1705861157234,0,21/01/2024 18:19:17,155541,10,questionnaire-fgdt,,34361358,BLIND,10153970,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,750x728,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent5,1
6,1705861156341,21/01/2024 18:19:16,1705861157234,0,21/01/2024 18:19:17,155541,10,questionnaire-fgdt,,34361358,BLIND,10153970,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,750x728,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent7,1
7,1705861156341,21/01/2024 18:19:16,1705861157234,0,21/01/2024 18:19:17,155541,10,questionnaire-fgdt,,34361358,BLIND,10153970,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,750x728,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent6,1
8,1705861156341,21/01/2024 18:19:16,1705861157235,0,21/01/2024 18:19:17,155541,10,questionnaire-fgdt,,34361358,BLIND,10153970,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,750x728,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,END QUESTIONNAIRE,14648
1,1705956567279,22/01/2024 20:49:27,1705956575095,0,22/01/2024 20:49:35,155541,10,questionnaire-fgdt,,34392011,BLIND,10164423,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1536x864,1488x708,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,BEGIN QUESTIONNAIRE,
2,1705956580385,22/01/2024 20:49:40,1705956588264,0,22/01/2024 20:49:48,155541,10,questionnaire-fgdt,,34392011,BLIND,10164423,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1536x864,1473x708,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent1,1
3,1705956580440,22/01/2024 20:49:40,1705956588265,0,22/01/2024 20:49:48,155541,10,questionnaire-fgdt,,34392011,BLIND,10164423,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1536x864,1473x708,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent2,1
4,1705956580440,22/01/2024 20:49:40,1705956588265,0,22/01/2024 20:49:48,155541,10,questionnaire-fgdt,,34392011,BLIND,10164423,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1536x864,1473x708,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent3,1
5,1705956580440,22/01/2024 20:49:40,1705956588265,0,22/01/2024 20:49:48,155541,10,questionnaire-fgdt,,34392011,BLIND,10164423,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1536x864,1473x708,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent5,1
6,1705956580440,22/01/2024 20:49:40,1705956588266,0,22/01/2024 20:49:48,155541,10,questionnaire-fgdt,,34392011,BLIND,10164423,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1536x864,1473x708,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent7,1
7,1705956580440,22/01/2024 20:49:40,1705956588266,0,22/01/2024 20:49:48,155541,10,questionnaire-fgdt,,34392011,BLIND,10164423,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1536x864,1473x708,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent6,1
8,1705956580440,22/01/2024 20:49:40,1705956588266,0,22/01/2024 20:49:48,155541,10,questionnaire-fgdt,,34392011,BLIND,10164423,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1536x864,1473x708,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,END QUESTIONNAIRE,13171
1,1706009806356,23/01/2024 11:36:46,1706009806271,0,23/01/2024 11:36:46,155541,10,questionnaire-fgdt,,34402239,BLIND,10168138,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x779,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,BEGIN QUESTIONNAIRE,
2,1706009814165,23/01/2024 11:36:54,1706009814135,0,23/01/2024 11:36:54,155541,10,questionnaire-fgdt,,34402239,BLIND,10168138,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x779,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent1,1
3,1706009814294,23/01/2024 11:36:54,1706009814137,0,23/01/2024 11:36:54,155541,10,questionnaire-fgdt,,34402239,BLIND,10168138,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x779,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent2,1
4,1706009814294,23/01/2024 11:36:54,1706009814137,0,23/01/2024 11:36:54,155541,10,questionnaire-fgdt,,34402239,BLIND,10168138,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x779,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent3,1
5,1706009814294,23/01/2024 11:36:54,1706009814137,0,23/01/2024 11:36:54,155541,10,questionnaire-fgdt,,34402239,BLIND,10168138,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x779,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent5,1
6,1706009814294,23/01/2024 11:36:54,1706009814137,0,23/01/2024 11:36:54,155541,10,questionnaire-fgdt,,34402239,BLIND,10168138,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x779,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent7,1
7,1706009814294,23/01/2024 11:36:54,1706009814138,0,23/01/2024 11:36:54,155541,10,questionnaire-fgdt,,34402239,BLIND,10168138,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x779,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent6,1
8,1706009814294,23/01/2024 11:36:54,1706009814138,0,23/01/2024 11:36:54,155541,10,questionnaire-fgdt,,34402239,BLIND,10168138,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x779,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,END QUESTIONNAIRE,7867
1,1706109185134,24/01/2024 15:13:05,1706109185041,0,24/01/2024 15:13:05,155541,10,questionnaire-fgdt,,34450297,BLIND,10182962,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1280x800,1040x638,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,BEGIN QUESTIONNAIRE,
2,1706109217952,24/01/2024 15:13:37,1706109217878,0,24/01/2024 15:13:37,155541,10,questionnaire-fgdt,,34450297,BLIND,10182962,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1280x800,1040x638,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent1,1
3,1706109218043,24/01/2024 15:13:38,1706109217879,0,24/01/2024 15:13:37,155541,10,questionnaire-fgdt,,34450297,BLIND,10182962,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1280x800,1040x638,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent2,1
4,1706109218043,24/01/2024 15:13:38,1706109217879,0,24/01/2024 15:13:37,155541,10,questionnaire-fgdt,,34450297,BLIND,10182962,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1280x800,1040x638,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent3,1
5,1706109218043,24/01/2024 15:13:38,1706109217879,0,24/01/2024 15:13:37,155541,10,questionnaire-fgdt,,34450297,BLIND,10182962,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1280x800,1040x638,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent5,1
6,1706109218043,24/01/2024 15:13:38,1706109217879,0,24/01/2024 15:13:37,155541,10,questionnaire-fgdt,,34450297,BLIND,10182962,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1280x800,1040x638,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent7,1
7,1706109218043,24/01/2024 15:13:38,1706109217880,0,24/01/2024 15:13:37,155541,10,questionnaire-fgdt,,34450297,BLIND,10182962,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1280x800,1040x638,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent6,1
8,1706109218043,24/01/2024 15:13:38,1706109217880,0,24/01/2024 15:13:37,155541,10,questionnaire-fgdt,,34450297,BLIND,10182962,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1280x800,1040x638,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,END QUESTIONNAIRE,32839
1,1706284948217,26/01/2024 16:02:28,1706284947000,0,26/01/2024 16:02:27,155541,10,questionnaire-fgdt,,34518478,BLIND,10205713,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1536x730,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,BEGIN QUESTIONNAIRE,
2,1706284972587,26/01/2024 16:02:52,1706284971412,0,26/01/2024 16:02:51,155541,10,questionnaire-fgdt,,34518478,BLIND,10205713,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x730,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent1,1
3,1706284972696,26/01/2024 16:02:52,1706284971414,0,26/01/2024 16:02:51,155541,10,questionnaire-fgdt,,34518478,BLIND,10205713,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x730,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent2,1
4,1706284972696,26/01/2024 16:02:52,1706284971415,0,26/01/2024 16:02:51,155541,10,questionnaire-fgdt,,34518478,BLIND,10205713,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x730,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent3,1
5,1706284972696,26/01/2024 16:02:52,1706284971415,0,26/01/2024 16:02:51,155541,10,questionnaire-fgdt,,34518478,BLIND,10205713,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x730,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent5,1
6,1706284972696,26/01/2024 16:02:52,1706284971415,0,26/01/2024 16:02:51,155541,10,questionnaire-fgdt,,34518478,BLIND,10205713,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x730,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent7,1
7,1706284972696,26/01/2024 16:02:52,1706284971415,0,26/01/2024 16:02:51,155541,10,questionnaire-fgdt,,34518478,BLIND,10205713,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x730,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent6,1
8,1706284972696,26/01/2024 16:02:52,1706284971415,0,26/01/2024 16:02:51,155541,10,questionnaire-fgdt,,34518478,BLIND,10205713,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x730,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,END QUESTIONNAIRE,24415
1,1706454323879,28/01/2024 15:05:23,1706454323791,0,28/01/2024 15:05:23,155541,10,questionnaire-fgdt,,34554700,BLIND,10216339,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x718,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,BEGIN QUESTIONNAIRE,
2,1706454330602,28/01/2024 15:05:30,1706454330495,0,28/01/2024 15:05:30,155541,10,questionnaire-fgdt,,34554700,BLIND,10216339,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x718,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent1,1
3,1706454330663,28/01/2024 15:05:30,1706454330496,0,28/01/2024 15:05:30,155541,10,questionnaire-fgdt,,34554700,BLIND,10216339,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x718,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent2,1
4,1706454330663,28/01/2024 15:05:30,1706454330496,0,28/01/2024 15:05:30,155541,10,questionnaire-fgdt,,34554700,BLIND,10216339,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x718,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent3,1
5,1706454330663,28/01/2024 15:05:30,1706454330496,0,28/01/2024 15:05:30,155541,10,questionnaire-fgdt,,34554700,BLIND,10216339,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x718,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent5,1
6,1706454330663,28/01/2024 15:05:30,1706454330496,0,28/01/2024 15:05:30,155541,10,questionnaire-fgdt,,34554700,BLIND,10216339,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x718,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent7,1
7,1706454330663,28/01/2024 15:05:30,1706454330496,0,28/01/2024 15:05:30,155541,10,questionnaire-fgdt,,34554700,BLIND,10216339,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x718,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent6,1
8,1706454330663,28/01/2024 15:05:30,1706454330497,0,28/01/2024 15:05:30,155541,10,questionnaire-fgdt,,34554700,BLIND,10216339,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x718,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,END QUESTIONNAIRE,6706
1,1706545857423,29/01/2024 16:30:57,1706545857234,0,29/01/2024 16:30:57,155541,10,questionnaire-fgdt,,34582684,BLIND,10224591,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.2.1,1440x900,1440x820,,,,Consent form,6,,multiple,,,set 2,,Neurodiverse,,ACCEPT,Neurodiverse,No,BEGIN QUESTIONNAIRE,
2,1706545866221,29/01/2024 16:31:06,1706545866049,0,29/01/2024 16:31:06,155541,10,questionnaire-fgdt,,34582684,BLIND,10224591,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.2.1,1440x900,1440x820,,,,Consent form,6,,multiple,,,set 2,,Neurodiverse,,ACCEPT,Neurodiverse,No,consent1,1
3,1706545866401,29/01/2024 16:31:06,1706545866052,0,29/01/2024 16:31:06,155541,10,questionnaire-fgdt,,34582684,BLIND,10224591,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.2.1,1440x900,1440x820,,,,Consent form,6,,multiple,,,set 2,,Neurodiverse,,ACCEPT,Neurodiverse,No,consent2,1
4,1706545866401,29/01/2024 16:31:06,1706545866052,0,29/01/2024 16:31:06,155541,10,questionnaire-fgdt,,34582684,BLIND,10224591,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.2.1,1440x900,1440x820,,,,Consent form,6,,multiple,,,set 2,,Neurodiverse,,ACCEPT,Neurodiverse,No,consent3,1
5,1706545866401,29/01/2024 16:31:06,1706545866052,0,29/01/2024 16:31:06,155541,10,questionnaire-fgdt,,34582684,BLIND,10224591,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.2.1,1440x900,1440x820,,,,Consent form,6,,multiple,,,set 2,,Neurodiverse,,ACCEPT,Neurodiverse,No,consent5,1
6,1706545866401,29/01/2024 16:31:06,1706545866052,0,29/01/2024 16:31:06,155541,10,questionnaire-fgdt,,34582684,BLIND,10224591,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.2.1,1440x900,1440x820,,,,Consent form,6,,multiple,,,set 2,,Neurodiverse,,ACCEPT,Neurodiverse,No,consent7,1
7,1706545866401,29/01/2024 16:31:06,1706545866053,0,29/01/2024 16:31:06,155541,10,questionnaire-fgdt,,34582684,BLIND,10224591,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.2.1,1440x900,1440x820,,,,Consent form,6,,multiple,,,set 2,,Neurodiverse,,ACCEPT,Neurodiverse,No,consent6,1
8,1706545866401,29/01/2024 16:31:06,1706545866053,0,29/01/2024 16:31:06,155541,10,questionnaire-fgdt,,34582684,BLIND,10224591,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.2.1,1440x900,1440x820,,,,Consent form,6,,multiple,,,set 2,,Neurodiverse,,ACCEPT,Neurodiverse,No,END QUESTIONNAIRE,8819
1,1706548156356,29/01/2024 17:09:16,1706548156222,0,29/01/2024 17:09:16,155541,10,questionnaire-fgdt,,34584352,BLIND,10225087,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1280x800,1280x720,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,BEGIN QUESTIONNAIRE,
2,1706548169795,29/01/2024 17:09:29,1706548169670,0,29/01/2024 17:09:29,155541,10,questionnaire-fgdt,,34584352,BLIND,10225087,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1280x800,1280x720,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent1,1
3,1706548169849,29/01/2024 17:09:29,1706548169672,0,29/01/2024 17:09:29,155541,10,questionnaire-fgdt,,34584352,BLIND,10225087,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1280x800,1280x720,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent2,1
4,1706548169849,29/01/2024 17:09:29,1706548169672,0,29/01/2024 17:09:29,155541,10,questionnaire-fgdt,,34584352,BLIND,10225087,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1280x800,1280x720,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent3,1
5,1706548169849,29/01/2024 17:09:29,1706548169672,0,29/01/2024 17:09:29,155541,10,questionnaire-fgdt,,34584352,BLIND,10225087,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1280x800,1280x720,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent5,1
6,1706548169849,29/01/2024 17:09:29,1706548169672,0,29/01/2024 17:09:29,155541,10,questionnaire-fgdt,,34584352,BLIND,10225087,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1280x800,1280x720,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent7,1
7,1706548169849,29/01/2024 17:09:29,1706548169672,0,29/01/2024 17:09:29,155541,10,questionnaire-fgdt,,34584352,BLIND,10225087,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1280x800,1280x720,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent6,1
8,1706548169849,29/01/2024 17:09:29,1706548169672,0,29/01/2024 17:09:29,155541,10,questionnaire-fgdt,,34584352,BLIND,10225087,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1280x800,1280x720,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,END QUESTIONNAIRE,13450
1,1706872732698,02/02/2024 11:18:52,1706872732562,0,02/02/2024 11:18:52,155541,10,questionnaire-fgdt,,34725259,BLIND,10266512,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x865,1536x703,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,BEGIN QUESTIONNAIRE,
2,1706872742351,02/02/2024 11:19:02,1706872742244,0,02/02/2024 11:19:02,155541,10,questionnaire-fgdt,,34725259,BLIND,10266512,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x865,1519x703,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent1,1
3,1706872742437,02/02/2024 11:19:02,1706872742246,0,02/02/2024 11:19:02,155541,10,questionnaire-fgdt,,34725259,BLIND,10266512,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x865,1519x703,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent2,1
4,1706872742437,02/02/2024 11:19:02,1706872742247,0,02/02/2024 11:19:02,155541,10,questionnaire-fgdt,,34725259,BLIND,10266512,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x865,1519x703,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent3,1
5,1706872742437,02/02/2024 11:19:02,1706872742247,0,02/02/2024 11:19:02,155541,10,questionnaire-fgdt,,34725259,BLIND,10266512,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x865,1519x703,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent5,1
6,1706872742437,02/02/2024 11:19:02,1706872742247,0,02/02/2024 11:19:02,155541,10,questionnaire-fgdt,,34725259,BLIND,10266512,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x865,1519x703,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent7,1
7,1706872742437,02/02/2024 11:19:02,1706872742248,0,02/02/2024 11:19:02,155541,10,questionnaire-fgdt,,34725259,BLIND,10266512,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x865,1519x703,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent6,1
8,1706872742437,02/02/2024 11:19:02,1706872742248,0,02/02/2024 11:19:02,155541,10,questionnaire-fgdt,,34725259,BLIND,10266512,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x865,1519x703,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,END QUESTIONNAIRE,9686
1,1706968350746,03/02/2024 13:52:30,1706968350627,0,03/02/2024 13:52:30,155541,10,questionnaire-fgdt,,34767723,BLIND,10276472,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.2,834x1194,1194x727,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,BEGIN QUESTIONNAIRE,
2,1706968360778,03/02/2024 13:52:40,1706968360700,0,03/02/2024 13:52:40,155541,10,questionnaire-fgdt,,34767723,BLIND,10276472,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.2,834x1194,1194x727,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent1,1
3,1706968360863,03/02/2024 13:52:40,1706968360703,0,03/02/2024 13:52:40,155541,10,questionnaire-fgdt,,34767723,BLIND,10276472,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.2,834x1194,1194x727,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent2,1
4,1706968360863,03/02/2024 13:52:40,1706968360703,0,03/02/2024 13:52:40,155541,10,questionnaire-fgdt,,34767723,BLIND,10276472,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.2,834x1194,1194x727,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent3,1
5,1706968360863,03/02/2024 13:52:40,1706968360703,0,03/02/2024 13:52:40,155541,10,questionnaire-fgdt,,34767723,BLIND,10276472,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.2,834x1194,1194x727,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent5,1
6,1706968360863,03/02/2024 13:52:40,1706968360704,0,03/02/2024 13:52:40,155541,10,questionnaire-fgdt,,34767723,BLIND,10276472,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.2,834x1194,1194x727,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent7,1
